"","TCGA.3C.AALI","TCGA.3C.AALK","TCGA.A1.A0SM","TCGA.A1.A0SN","TCGA.A2.A04X","TCGA.A2.A0CX","TCGA.A2.A0EY","TCGA.A2.A0YG","TCGA.A7.A2KD","TCGA.A7.A4SF","TCGA.A8.A06R","TCGA.A8.A06T","TCGA.A8.A06U","TCGA.A8.A06X","TCGA.A8.A075","TCGA.A8.A076","TCGA.A8.A07B","TCGA.A8.A07I","TCGA.A8.A07P","TCGA.A8.A08B","TCGA.A8.A08C","TCGA.A8.A08G","TCGA.A8.A08H","TCGA.A8.A08P","TCGA.A8.A08S","TCGA.A8.A08T","TCGA.A8.A090","TCGA.A8.A097","TCGA.A8.A099","TCGA.A8.A09E","TCGA.A8.A09G","TCGA.A8.A09I","TCGA.A8.A09N","TCGA.A8.A0AB","TCGA.AC.A23C","TCGA.AC.A23G","TCGA.AC.A23H","TCGA.AC.A2FB","TCGA.AC.A3QQ","TCGA.AC.A3TN","TCGA.AC.A3YI","TCGA.AC.A4ZE","TCGA.AC.A8OS","TCGA.AN.A03X","TCGA.AN.A041","TCGA.AN.A0AJ","TCGA.AN.A0AK","TCGA.AN.A0FD","TCGA.AN.A0FJ","TCGA.AN.A0FK","TCGA.AN.A0FN","TCGA.AN.A0FS","TCGA.AN.A0FT","TCGA.AN.A0FZ","TCGA.AN.A0XP","TCGA.AN.A0XV","TCGA.AN.A0XW","TCGA.AO.A03L","TCGA.AO.A0JM","TCGA.AO.A12C","TCGA.AO.A12G","TCGA.AQ.A04L","TCGA.AQ.A0Y5","TCGA.AR.A0TX","TCGA.AR.A1AT","TCGA.AR.A1AX","TCGA.AR.A254","TCGA.AR.A255","TCGA.AR.A2LJ","TCGA.AR.A5QN","TCGA.BH.A0AU","TCGA.BH.A0AW","TCGA.BH.A0B6","TCGA.BH.A0B7","TCGA.BH.A0BQ","TCGA.BH.A0DD","TCGA.BH.A0DZ","TCGA.BH.A0HY","TCGA.BH.A18H","TCGA.BH.A18I","TCGA.BH.A18M","TCGA.BH.A18P","TCGA.BH.A18U","TCGA.BH.A1EV","TCGA.BH.A1EX","TCGA.BH.A1F2","TCGA.BH.A1F8","TCGA.BH.A202","TCGA.BH.A42T","TCGA.C8.A12T","TCGA.C8.A3M8","TCGA.D8.A140","TCGA.D8.A1J9","TCGA.D8.A1X5","TCGA.D8.A1XJ","TCGA.D8.A1XS","TCGA.D8.A1XY","TCGA.D8.A27N","TCGA.E2.A10A","TCGA.E2.A14V","TCGA.E2.A152","TCGA.E9.A1N4","TCGA.E9.A1N5","TCGA.E9.A1N6","TCGA.E9.A1NA","TCGA.E9.A22D","TCGA.E9.A22E","TCGA.E9.A22H","TCGA.E9.A295","TCGA.E9.A3X8","TCGA.EW.A1IW","TCGA.EW.A1J3","TCGA.EW.A424","TCGA.EW.A6S9","TCGA.JL.A3YW","TCGA.JL.A3YX","TCGA.LL.A5YL","TCGA.LL.A7T0","TCGA.LL.A9Q3","TCGA.PE.A5DC","TCGA.PE.A5DD","TCGA.S3.AA14","TCGA.UL.AAZ6"
"MZT1",-1.15880981892303,-0.724626066822119,0.288551124228574,-0.641508716161302,-1.1584873461457,-0.0446833666437266,1.61344519201753,0.789325765922473,0.764369070210996,-0.303375807537074,0.570346405779586,-0.624405527554938,-0.533485924322859,0.723934696839506,0.116050429790416,-0.352266615586604,-0.0355346825384988,-0.323596569249549,0.72133158261801,-0.197300370728635,0.565247671469321,1.07272757560849,-0.242023948146682,-0.147876962075145,-0.512081483224218,0.786370601815388,-0.273704181390151,0.551759852507283,-0.50378768081235,0.0789020052722504,-0.138237731753835,0.359880857353879,-0.572989658266817,0.0780093159523959,0.429979059327912,-0.614049341938303,0.392672584634301,-0.383780698873488,-4.2931322380728,-0.149756818623211,-1.2773632364173,-0.451596743955528,-1.1997547214181,-0.575557283272198,1.77126499358509,0.757128219655059,2.38095820896995,1.69800765769379,1.91030079508846,1.75731632168243,0.710189878686897,0.508885689334459,2.00111179637397,1.13705274685826,0.2156884292809,-0.721564127215964,0.346880626101078,-0.251790421402679,0.0714897674750684,-0.676076649262068,0.787338951258225,-0.407254535950577,0.935977143031331,-0.747182531671191,-0.428540020335776,-0.559067718054814,0.184808411790162,-0.153208650519503,-0.582998642143912,0.271300599252773,-0.184075278598033,0.116195274322041,0.0972585132826399,-0.885383326962057,-0.994762579175108,-0.935108462857534,2.1690100977931,-0.0873103344753427,-1.52205961257318,0.0517098010204601,-0.421079336308046,0.0871010186974513,0.755240905162228,-1.35120620583754,0.340329213945396,1.17919413232774,3.11526145098152,0.435084192503682,0.49190784942563,0.57407053994351,-1.08889618714984,-0.885252184904564,-0.265028866522628,-0.299946166483176,1.98216200058322,0.574631090409407,-1.55341542547078,-0.727094385835106,0.816253391544184,1.42317055244921,-1.57853254031228,1.32021325259793,-1.03822896962887,-0.0813010416673435,-0.747683822493279,-1.00335875544987,-0.273582364323123,0.307383654105871,-0.588425965638128,-0.842137459694732,-0.452611758406828,0.856422265870139,0.0455719698453104,-0.706256620086569,-0.46637312040078,0.668807544396205,0.192455831807842,-0.0782526775471921,-0.254099660126216,0.249085106427707,-2.45392503817546,-1.81404845664706,0.34376976385273
"SNX6",-1.15615451988064,-0.945568411150489,0.783299365457981,0.640295183827065,-0.360503083455685,-0.314297996714061,-1.60481560142265,-0.0499314048161924,-0.0766605858294075,-0.147130998492781,0.902553774022476,0.601244046281413,0.287137778369017,-0.588935008036096,0.569098127451859,0.764546640582164,0.187725263313659,-0.0321433374807286,0.926456460407362,0.695730136056788,0.323929378622488,-0.0453435373559636,1.81206199279866,0.425893386605979,0.696674622363509,0.0560863535753859,0.00197175349738266,0.549161383799485,0.222278664618227,0.123500819271282,0.500691229129855,0.920159799801596,-0.830040189028369,-1.30392744373364,-0.299998333411202,-0.598428302746174,-0.436349449447106,0.276746187287154,-3.92612063636294,-1.91615365780291,-0.956369357133456,-1.00904064212711,-1.41969905188165,0.942647949142686,0.0450874592298399,0.513662318314977,0.677485475347937,0.874790838960122,-0.443187913563036,0.104154873908066,0.578638851342928,0.228315047101653,-0.0600767565126214,2.32751441089512,0.448529789798745,-0.125495999947265,1.18363902681641,0.142458863815746,0.970875737990172,-0.255763348986986,-0.770891653550828,-1.18301610217808,0.753572810194305,-0.222801034552416,0.751395779914708,-1.03913297470112,1.02401149927914,0.465149048950801,-0.975592066513682,0.583163711342099,-0.595786479883716,-0.25215344116849,0.165854335447491,-0.428904660063889,0.226469839239782,0.0555334625527002,0.762327218855417,0.0473875521684041,-0.450060347055094,-0.118498662873515,0.32976516408691,0.452832193090235,0.373049308577114,0.68173938587107,0.198466640794606,2.87783983312399,0.740361815849213,-0.143056528017557,-2.47967982987146,0.48594090701523,-0.255935951203312,-0.312635770680263,0.947218483445028,1.0198903958788,0.64776391426922,0.440079851092814,0.0541443652282411,0.0912146826941106,0.0644809122916244,0.726222740159123,0.399040438198821,1.24441044354579,-0.603898091926327,1.35236600530681,0.801766469492417,1.67883960665839,0.669159675719416,1.22010738957766,0.435485297427167,-3.16481789110367,0.828007005497233,0.0446799242101329,-2.58121086807496,0.214327956225004,-0.710828690136495,-1.56205693824751,-1.22900713425474,-1.69426720442526,-1.32687325127847,-0.525776184684878,-1.9669841171089,-0.667942139445246,-0.995165472757063
"PDCD10",-1.45340220325314,-1.06324394968632,-0.690170187106785,-0.525642864738653,-0.256836124930558,1.26002015215196,-0.0914596728315946,2.10719924265941,-0.264197080242924,-1.4983447169438,0.452044810250592,1.14254170776081,-0.466390653089211,0.365092379625041,1.22366550045463,-0.47298379761374,0.806735745079789,0.132036502004327,1.3807753711508,2.28178151992992,0.79369385619261,-0.660756698887957,0.015767939236439,1.20647444712432,-0.251478924691811,-0.724190220306409,1.33557011348602,-0.804688990602434,0.907714496422946,-0.434804905568362,0.0235103755909866,0.219975250733527,1.7991840699595,-0.0564993967993123,-0.440959230436682,-1.96826536715569,-0.0158133132647749,-0.967603006142498,-2.20255662962423,-1.33763527495956,-0.465847033799582,-1.3508239804426,-1.92327219113308,-0.225907673788389,1.07569600667331,1.36636107632242,0.356358535523578,-0.363355392524294,0.298398400524913,1.75582678814156,0.120352126199724,-0.229278421407858,-1.23045285991524,0.31568667976832,1.15998799535169,0.157724543210825,-0.0831530879576898,-1.31789901011493,-0.766440484516233,-0.58605122278751,-0.140599887370224,-1.03171321172761,0.453692073481071,-0.53658524600727,-0.606982495203875,-0.430093859860481,-0.249215202826526,0.870412804010765,-1.35694383020709,-0.677907600459685,-0.151260055512158,0.242211474550393,0.015751757549919,-0.508265393693232,-0.389757944259662,-0.987669437757197,0.936437310032787,1.86189468948447,-0.320915164329155,-0.0184185857849385,-0.274571588559215,0.892410706601231,0.661876349682881,1.08697211574766,-0.44562989894064,0.910607313683502,2.06442771026702,1.20154875653491,-0.412077920688375,0.171954888428078,2.09497865852374,-1.33352471542018,0.813513903839038,1.65711238243341,1.76250386690312,0.652463623859239,1.90511273899588,1.68987994911373,0.0787373815695052,0.0267273081030564,0.353575263619487,0.478123296280943,0.260161199282963,-0.22985261487121,-0.196652297761123,0.728910291737295,-0.113917992688093,0.712446003685607,-0.687677622697112,-1.55214089314669,0.0137600718110469,0.241624844638507,-0.786569173728322,-0.374225195132087,-0.182882106676613,-1.16168869384466,-1.00311873553466,-1.23168505962886,-0.898230473895999,-2.10846885399749,-1.67895221349058,-0.798180996256911,-0.833224836759522
"OCRL",-2.00031154162923,-0.953995390361184,0.460745477198087,0.392547790226408,-0.263159463756564,0.483672060076985,1.10082953153959,0.810832868826591,0.754905062481818,0.0968007674578124,-1.40982655640503,1.88835391192694,2.50422002072782,1.01606845085959,-1.39759899694198,-0.108006287524691,-0.923758395862101,0.848546056012867,0.8420814008126,0.327934987928819,1.09900865685199,-1.02835633872292,-1.01298958446146,-1.37872290519197,0.161439513497063,0.174637002478643,0.778657671090472,0.67822905237075,2.00814812965019,2.12620925812064,-0.029875314395262,1.21558808649712,0.891442732574728,1.3947370411852,-0.570438031581771,-1.03891491995699,-0.562468766252866,-0.00570720934136111,0.339433716880043,-2.15650467632971,-0.827501266945359,0.301273899787187,-0.811109188673045,0.0358037225864451,-1.70291295475691,1.10108583477474,0.62563580456727,-0.114509258252906,-0.184812732735414,2.10572184841333,-0.809231726864788,0.278155104525579,1.155878945243,-0.0365460072428655,0.305970714464054,-0.271179773751778,-0.231967590227121,-1.10249705354417,-1.87172785390822,-0.750261045589602,-0.650854726520467,-0.315456463208545,1.41691269287298,0.729600788439201,0.904261809386961,-0.170386921095483,-0.651738289030534,-0.27014992038264,-1.05023643833703,0.428149265622644,0.989638347363241,-1.14156864358662,0.236976073343799,0.559595244023609,-0.442765824463551,1.61999667002406,-0.854055666192875,-1.50278755150989,-1.22096459057862,-0.857944225803003,0.0734986510469653,1.10547917743538,-0.0234870725023273,0.630941626427887,0.280811109309192,0.23221531546792,2.55461715421625,1.05434656020614,-0.0435508588872546,-0.626091532828394,-1.17966479800212,-0.7497227350573,0.982438756070831,-1.39131107162546,1.47113997703091,0.466288121713598,-0.643951724012381,-1.40462248982861,0.795230862908442,1.25559394363433,0.467202247121061,-0.366037027820752,-0.0328873447959263,-0.301726002684798,-0.334078174462061,-0.389749557816821,-0.115993865652873,-0.291374302725593,0.787634634787224,-2.56295235613263,0.933256976411816,0.178283610618074,-0.408431451399206,-0.265673386292066,-1.13367754393358,-0.204042284367946,-1.81716418024313,-0.184698620400516,-0.558116871974387,-0.909502170552382,-0.341627835842978,0.194452120275463,0.310778494365645
"NFE2L2",-0.610852498089393,-0.610396503323305,-0.127351888733469,-0.694464387650686,0.0173228301650221,-0.0781020299903278,-1.37167099860018,0.074466750499104,0.148445017875273,-2.31504262412723,0.0097271926213728,-1.32282961955639,0.762766426062299,0.962615522177594,-0.85491313959184,-0.405987912079548,-0.320621336361043,0.518975095124157,-0.944317722897298,-0.113563397556361,0.282062953726579,0.206557838825655,0.810831265361214,0.175122850678193,0.588855306447733,-0.512010271753746,0.835295429316123,0.773732387934564,-4.4266718960635,-0.0747629821058454,-1.23523889394965,0.954020584305636,-0.060496875764389,0.0876426102732425,0.381318081234795,0.235048073282023,0.727902512576147,0.44445119803322,-1.05781420660319,-1.46151221212558,1.63631651280602,-0.975303339889938,-0.614660648771797,0.182708706280482,0.541594397837687,-0.649686325286248,1.54104352664418,0.0334081838078876,0.90826324376458,-1.97999884766999,0.584246004197531,-0.657876026986825,-0.486957613916008,0.9472182213557,0.284448419602367,0.302810431762309,0.783576156985797,0.51983024138641,0.320020443396245,0.762891669019367,-1.75974402831621,-0.568390650747325,0.107700893157614,0.346085425360347,-0.266656679612656,0.648654576926398,0.219353433469383,0.812486742676062,-0.621019679041151,-0.256294268191146,-0.194644859019295,0.113456597742676,0.664459515100334,0.485282299507507,0.537707090419496,0.34100408209097,1.07286416890849,-0.120934292077006,0.238509512461474,1.23226370243802,0.803045629563174,0.973129703011599,0.705303741314486,0.630660582469754,0.151285286742111,2.52606575395767,1.33500549199894,-0.452020201556246,-1.54895639306966,-1.22791008257384,-0.185406077613191,0.492181227007015,1.20948057561502,-0.141220314717761,-0.163216798165942,-0.122092928080047,0.910503471613043,0.0460889731448726,0.923153026415633,0.530109375670701,0.34247345315903,-0.0429013291948485,0.16071013070395,-0.0414654688933669,0.841928099660499,0.793283212945083,1.4370401420392,1.64326404836651,0.499645812132177,-3.4896940916587,1.0281100191674,0.774948754755001,-0.357925665044393,-0.270754681608947,1.46751193320402,-1.46353811690668,-0.734103939459472,-1.24738768387206,-1.67355232718132,-0.410223894504074,-0.773274923664163,-1.77149400940081,-1.52236498666816
"DCTN6",-0.375009128196045,-0.384054625764331,0.494244438491034,-0.262275922387768,-1.03555600767484,0.776241661637987,-0.369836030912812,1.10978123719855,-0.812223506587962,-0.167586074234705,-0.867722038208162,-1.39591041948851,1.88541710161773,0.738455372626012,-0.213839113085053,-0.752312733196901,-0.0372809387027966,-0.121968977888804,0.251669812054824,0.307202508781487,1.40884420478007,-2.20620218734265,-0.100856147289864,-0.0146906435823501,-0.726382728125767,-1.12530670618534,2.01452439275103,-1.80943833689316,2.42143127912912,1.25465701775631,0.393952701703068,-0.220742182242037,0.151931024146,1.15771304863571,0.229522573477338,-0.0948954086263066,-1.61778178956023,0.447497971533056,-2.15193144695175,-0.762127618339718,1.45652136870488,-0.235234089750195,-0.477350109586766,2.17350432570495,-0.233917883753471,-1.13179834602297,1.43056798125495,-0.404264800539042,0.358129429105257,1.98848536042396,1.04539164645042,-0.349370236582517,-0.719812631090894,-0.706950310177018,0.81720430156664,1.0563974872725,0.0367338010847208,0.503758782309553,0.0280545972136176,0.620701085335213,-0.506523720450516,-1.50749132724399,0.660768684965646,-1.13208213131936,-1.03347850014872,-1.44886326961768,-0.369440800587984,-0.891999068643701,-0.101642744082089,-0.343801573416309,0.91925617919912,0.129791128592129,-0.391005532740806,-0.994239177721505,0.0328601922814637,-0.121115396974604,1.69813146093029,-0.794926467880416,-1.44547242823538,1.8277228795164,0.37300951481711,0.825065316199334,0.540428975915377,0.749028829978812,0.771568147695957,-0.1350053612491,0.724579871112218,-0.151220562254036,-0.983883619574463,1.16552325234461,-0.896758252944219,-1.72636266111516,-1.09174530181312,0.110242488383066,-1.05338062974623,-0.345565211725089,1.78367647546816,0.652668608856019,-0.569705937998169,0.0161645499829352,1.01641815794416,1.06245089073248,0.287272794585015,-0.293104916870569,0.697756454169401,-1.07326556496023,0.769906846757143,0.902363754143686,2.16074538149339,0.250193282903638,0.59158741994109,0.557968931039957,-0.573291640171321,0.564845390352922,-0.933672076059436,-1.34260551562797,1.01114967728281,-2.08691301784583,-0.340281987708739,-0.960733924279536,-0.0671395617797169,-1.48554983155236,-0.334785217021179
"RPL7L1",-1.28480783621948,-1.03421971744783,-0.82933162922255,0.214721511043492,0.507344897769629,0.575789383064406,0.578444371494639,0.358525468661778,-0.496205530303369,0.567351210178068,-1.32833988981517,0.440862600833282,1.15098203731554,0.374074881995623,1.06374385032742,-0.502025204745763,0.206353329952357,-0.217269150685449,-2.32606405855086,1.30791894164489,1.59903023146781,-0.843105568167503,-0.3888247709329,-0.361195660022484,0.534011635316252,0.488193681965457,-0.0758410855733832,-0.0277106383352949,0.0611412414505499,0.138468041133808,-0.260413943220862,1.0648177499953,1.62401164689383,0.604683297803289,-1.54881129292659,-1.51604874846137,0.336364055781995,-0.149094215420631,-3.26633505758171,-1.02284121575056,0.0387285060975055,-0.38183526303444,-0.706005844344682,-2.28003946613913,-0.520240573806165,2.44956972869539,1.43617150291034,0.288817179567673,0.776779186946147,0.735421693806283,-0.870304417323238,-0.35139495101321,-0.566154732014984,0.317342995826328,-0.27445931155026,-0.0624444876073133,-0.246204530918413,0.971775398008817,0.573462054994203,0.566265637363595,0.259948751031558,-0.60845637904026,1.72663983050979,-0.15638445703591,0.179959227004033,-0.385437856049343,1.40025853352844,1.24883788384312,-1.19110671550644,-0.817678794571071,-1.10493222026775,-0.802391658916989,-0.474786791902314,0.252859665976977,-0.730491865782427,-0.0462187003628099,-0.724285562992265,2.98322041336353,0.582850901627698,0.346916362067224,0.571339424088848,0.996170767249318,1.60440042750891,0.619544970640132,-0.0535163373565451,1.19820627997259,1.12581536134143,0.194920051051807,-0.517601706927567,0.388099315501102,-0.512564102218484,-0.491800364779125,1.04688791928453,-0.30867553321418,1.95155039847258,0.149490205691175,-0.120220304365247,0.336530595720635,-0.347314127623909,2.11335337966701,0.00843791979435544,0.824823294985913,-0.430274874754715,0.19359300340437,-1.56450594933014,0.168570220968128,-0.137463742983579,0.358960833673207,0.90361877573158,-2.62499191267501,-1.17816859071915,-0.19056265650352,0.705267482540095,0.173761720726649,-1.59786949494894,0.217665155938664,-1.6140842547474,-0.735993812762597,-0.745284813657199,-0.25058480246544,-0.902852418831912,-0.423246078261149,-1.2563513505221
"XPO1",-0.358848046007872,-0.542609204906927,-0.402347615005947,0.911678191094809,-1.23432147130151,0.621136744427465,-0.686541703745987,1.54451277789081,0.0556871613090363,0.283743022888809,0.557900684444496,0.679054460624228,-0.222530810071622,1.50170465031105,1.25510495615851,0.223480854119622,0.481936680699414,0.0394942111479939,-0.393592795879656,0.747622739491223,0.673630068975261,0.525392953711079,0.333375226592012,0.399878729253775,0.75210868169553,-1.00817620922187,0.274964952234285,0.460558262077762,0.759916305135532,0.836198758229309,0.681336933987807,1.50365765006387,0.203357844609167,0.557224578610641,0.983086561821305,-1.92671062797483,1.67803956028464,-0.761638030142007,-1.08777450487879,-1.69651536298558,-2.61735396121559,-0.353695761893032,-0.542464410093174,-1.28786970093202,0.353895272175933,1.15284669773129,1.07286322626114,-0.564086910353631,-0.150732343294441,-0.66874984602743,-0.597644518748088,-0.44434194800899,-1.6843137281309,0.833264770747431,-0.123674622023237,-0.825593545994723,0.711560689705766,0.503993751739936,-0.164402672421324,0.020861429276132,-1.05710385916862,-1.03295167968562,0.864569833823802,0.291083432999191,0.247786938463215,0.129026288659631,0.625732106760451,-0.172233513430576,-1.91299165144359,-1.09477653519193,0.931791628417909,-0.388966627962067,-1.53016894136004,-0.286389933282058,-1.14427106284615,1.17208523432736,-0.0575427689592388,0.514778086805894,-1.07827095653842,-0.00295380508961715,0.376051295657632,0.989934126222448,0.418365023440993,1.3588258204956,-0.0449899732199205,1.77935409967936,2.99140336706514,1.41174773114287,-0.718593812981713,-0.185675913365507,-0.368997319678515,0.672032705681948,-0.0129073506357085,1.2603993376174,1.7244856879834,0.462080196831887,-0.53924735562069,-0.335595106079269,0.0669140216654242,0.853354000509998,-0.73757903873159,0.175604794352018,-0.477613430353065,0.434390601090226,0.182927147998865,0.441101180815392,-0.301555902074779,1.82338098918536,-0.840056045940333,-2.72732537042496,1.26290481400452,1.17428781530705,-0.86282567391451,0.0464294545873347,-0.938797544381833,-0.612574388706464,-2.25922352076398,-1.01961089223689,-2.11678628961944,-1.18778982950691,-1.44976408855118,-0.813939325616785,-0.201297942498115
"RRP9",-0.321092949939171,0.247538836408368,-0.230354829176497,0.561382990749149,0.398118392730127,0.225883960860485,0.635866648962022,0.0461536048020829,-0.103978329720755,0.651620342957733,0.67960035356416,0.756497653014893,-0.434504580424306,-0.614119568885284,-0.513791559299347,0.355021978338285,0.368984905350806,-0.304894701666914,0.781584642082921,-0.486991429514238,0.791354429464114,0.266434872055707,0.16508420612806,-0.309417446306,0.887367526126266,0.119659078094291,0.298239962324464,0.213718225429905,-0.147208511227383,1.85870019584269,0.0994885531702575,-0.797032210505974,1.00479711991063,0.338252975683336,-1.9146075249876,0.31808239057744,-1.17660026903803,-0.499629693410643,-4.99395794080917,1.51775847328224,1.57448802696481,0.494305412590062,-0.803298348307364,-0.175217607190955,0.115042652895026,0.588422227622394,0.0395343925425334,1.73376527737556,0.587358229128991,1.10106492289089,-0.192892286723332,0.126007634005403,2.34577137507522,0.227776669804335,-0.0202089980995601,-0.652407090348736,-0.347775549266642,0.45366442094217,-0.597317740693496,-0.40137470292125,-0.374462078203976,-0.607184775376961,-0.33671228130916,-1.43635390718345,0.941786014867315,-0.129660216348517,-0.108185995330865,-1.32789319184967,1.69951859324345,0.730826870127923,-1.09340905441499,0.108294845964979,0.193845534452983,-0.139338159338792,0.137697022386227,0.191526083142023,-0.796641796587887,-0.556591093830681,1.57859137332259,0.300938948523766,0.00744175821964231,-1.25216689939683,1.3028330743507,-0.829680233235157,-0.990463409842016,-2.06487021560527,-2.40484158894559,0.566949656583763,1.20707770509317,1.05554974925736,-1.07816894354242,-0.986585687913702,-1.65079247628597,-0.795996106825814,0.077724558929617,-0.866838388769261,-0.297703362985776,-1.35546228370149,-0.314201003183579,-0.257115975250945,-0.865844190854255,-0.159282506701623,-0.10901417897687,0.585664798993726,0.0615768854196578,0.532955409291875,-0.194694703757159,-1.54556460251153,-0.0928150621139609,2.02721629051223,-0.175393140785051,-1.98289765883257,1.55435330154367,-0.0284613093213808,1.0942636015594,1.45218463855448,-0.308826282832143,-0.429700257347684,0.12762993691926,0.56165893823364,0.777206618694623,0.197098176416949,1.93568294340282
"REX1BD",1.98453181366618,1.06906157415386,0.118459335389067,-0.20327901296335,0.189490777673441,-0.314614941979876,-0.208544330045702,-0.553801820742533,0.58875412760595,0.64651580287411,0.460511782002652,-0.247832802099842,0.330579906120972,0.690171452967522,-0.396769613015461,-0.566256512017143,-0.806090463630338,-0.552235534240213,-0.150076273345499,-0.899578036645907,-0.608244366480544,-0.478492163011785,0.263926373625,0.28859229830301,-1.10781231763548,-0.316740432234805,-0.24769353956305,0.187081735963439,-0.563363392907779,1.18310526514004,-0.706999837678752,-0.245027884024163,-0.559539576270703,-1.06901207311102,-1.78255246743059,1.0127383184846,-0.321535331752883,-1.01141623144154,-2.75979665165288,1.62899790596652,0.0559897267111761,0.455504091774774,0.567083908541991,-1.12904923481544,-0.421988662711756,-0.769624486231056,0.12687503499999,1.28400894013461,-0.0354381185779901,0.200593061064572,-0.874134231249095,-1.35664139731064,-0.0457506007271408,0.144804831106296,-0.275462347556202,-0.692185811378366,0.548532313709845,0.28771517944291,0.591406134779126,0.0596113637482642,0.627637661701138,-0.0201481337725874,-0.91180147657219,-0.290118104493266,-0.0370820520232729,0.0430644447480903,-1.25159704610257,-0.577959725640669,1.761436252818,0.662055496526486,-1.0369410985619,0.50893627584617,1.40629243578998,0.0462313340050214,0.609256971858377,-0.217249492191415,-0.203465809211412,-0.286490337529829,-0.0204838570916001,-0.453643270878155,-0.969803703583961,-1.1021932554059,-0.444548154480145,-0.749803835925456,-1.05890302539956,-1.84361510844437,-3.03662374483492,-0.276349340251628,2.0402993353392,0.0856790736665981,0.760022876455894,1.07095488937244,-0.74582535049358,-0.11432825845185,0.285388897417373,-1.12121699411639,-0.406545035613825,0.492463586097622,-0.417446826514537,-1.12319390639789,-1.08431412069464,0.051292807441809,0.0308803624531604,-0.0604913703445801,2.41336384864139,0.16735997907451,-0.0788787455920107,-1.48776086997306,0.290686603807384,2.97961408323562,-0.767964708002652,-1.64393274079085,1.08689452467024,0.563507835665226,1.31310955361711,1.3147280036319,1.77565493089761,1.88601582571802,2.00654758657598,1.64969375788089,0.274207837960473,0.689105074730629,2.26127479226593
